id,price_dollars
0,85755
1,44672
2,44386
3,76257
4,104241
5,76784
6,62703
7,83095
8,52963
9,48314
10,106980
11,85713
12,55884
13,77884
14,82661
15,97473
16,100686
17,112588
18,50423
19,125536
20,131262
21,154499
22,86117
23,55076
24,134399
25,65731
26,102978
27,103055
28,94979
29,69528
30,52993
31,44160
32,119361
33,81485
34,59045
35,53601
36,82856
37,73469
38,64783
39,58756
40,83655
41,135094
42,103421
43,67564
44,65860
45,114612
46,46855
47,41796
48,139743
49,49437
50,58699
51,37626
52,170215
53,66512
54,104487
55,89604
56,91042
57,74983
58,151123
59,94022
60,49948
61,87987
62,106062
63,128818
64,65890
65,81986
66,142433
67,56775
68,157169
69,56382
70,66370
71,61044
72,52282
73,99109
74,54310
75,94011
76,43530
77,92044
78,95434
79,48290
80,156176
81,86605
82,88757
83,91024
84,158491
85,87574
86,123413
87,60093
88,92366
89,131317
90,88364
91,157070
92,156648
93,90701
94,54203
95,63470
96,77446
97,67932
98,84407
99,156193
100,50902
101,85108
102,53718
103,130379
104,140598
105,72593
106,156976
107,122451
108,140649
109,57766
110,47382
111,35562
112,49493
113,78534
114,132084
115,55927
116,115853
117,112578
118,81185
119,96769
120,49373
121,74884
122,75279
123,114118
124,94489
125,99901
126,42611
127,53235
128,67098
129,157875
130,59983
131,115922
132,77150
133,90635
134,47660
135,154331
136,59768
137,121395
138,161937
139,56212
140,123982
141,71915
142,65762
143,106685
144,127400
145,88004
146,84163
147,86916
148,80640
149,116303
150,58774
151,157252
152,97274
153,106963
154,84079
155,70594
156,130099
157,73136
158,65836
159,80974
160,112391
161,91862
162,39259
163,50314
164,57255
165,96177
166,91360
167,84061
168,93285
169,71117
170,65154
171,142397
172,137424
173,59847
174,109687
175,91628
176,64678
177,72448
178,111335
179,51189
180,65091
181,48090
182,37116
183,163654
184,105230
185,110388
186,89261
187,43700
188,82246
189,60906
190,52027
191,80543
192,91132
193,50963
194,151183
195,47652
196,77357
197,69615
198,51417
199,52570
200,103817
201,54741
202,80125
203,137365
204,72095
205,136965
206,112280
207,71417
208,37618
209,51147
210,118681
211,79267
212,85199
213,74574
214,74027
215,50254
216,153788
217,140391
218,52344
219,107482
220,111450
221,92909
222,95633
223,163779
224,154078
225,81536
226,111824
227,61847
228,68551
229,124907
230,58022
231,64815
232,70049
233,106872
234,85733
235,79465
236,159022
237,59061
238,59280
239,58681
240,77984
241,45247
242,62507
243,143188
244,108374
245,75779
246,160806
247,79832
248,109094
249,96537
250,145205
251,117069
252,154776
253,68736
254,44505
255,83120
256,88160
257,94699
258,87144
259,71645
260,89940
261,141074
262,122893
263,92393
264,44845
265,87660
266,65613
267,75282
268,49069
269,88093
270,58391
271,89342
272,143371
273,49311
274,95253
275,123153
276,86013
277,150427
278,95526
279,114938
280,99564
281,58273
282,86174
283,61882
284,162266
285,119851
286,42732
287,58481
288,168349
289,165000
290,74825
291,155049
292,48595
293,123797
294,47704
295,80414
296,75463
297,148308
298,74371
299,157821
300,96452
301,77762
302,94189
303,159680
304,72902
305,74047
306,69251
307,70996
308,120918
309,148593
310,96805
311,124077
312,141886
313,84169
314,74760
315,79814
316,52935
317,84380
318,81016
319,52988
320,42561
321,100075
322,45297
323,147630
324,63678
325,132332
326,103607
327,88484
328,64266
329,50197
330,134227
331,116362
332,146054
333,61692
334,54456
335,89457
336,77485
337,133626
338,53420
339,154855
340,52746
341,85466
342,98624
343,71027
344,73707
345,79025
346,63278
347,106437
348,75263
349,127457
350,51011
351,85959
352,62456
353,80976
354,59480
355,157794
356,153228
357,145013
358,62329
359,81426
360,106475
361,92591
362,54061
363,76993
364,90083
365,63701
366,61342
367,54969
368,136558
369,115006
370,154850
371,52664
372,116766
373,48751
374,165861
375,107651
376,153562
377,97875
378,155924
379,137637
380,88863
381,84403
382,67330
383,116020
384,148942
385,83339
386,106873
387,106188
388,43540
389,45511
390,78861
391,82005
392,134190
393,70561
394,63084
395,66564
396,143827
397,68325
398,67438
399,81005
400,89293
401,131872
402,151606
403,81208
404,104148
405,160292
406,55287
407,82303
408,52884
409,57177
410,163345
411,65191
412,74708
413,133094
414,51254
415,67283
416,60672
417,102252
418,107764
419,97286
420,60266
421,110916
422,90010
423,158112
424,59486
425,79121
426,79555
427,46907
428,64499
429,73777
430,92443
431,73667
432,62877
433,161754
434,48450
435,48236
436,64752
437,57119
438,51419
439,44000
440,51685
441,81200
442,52312
443,110952
444,41905
445,85440
446,157783
447,80651
448,46709
449,95843
450,108118
451,72491
452,70330
453,55983
454,65745
455,126361
456,160436
457,99880
458,151133
459,74486
460,139327
461,160776
462,46490
463,107710
464,75703
465,95704
466,160873
467,137035
468,155263
469,114070
470,90672
471,92307
472,82909
473,48610
474,50190
475,91408
476,51432
477,78607
478,138772
479,68151
480,102049
481,64080
482,62594
483,80995
484,36724
485,73063
486,95217
487,71227
488,153161
489,151120
490,77336
491,86369
492,90999
493,45665
494,70492
495,63393
496,90737
497,57814
498,137473
499,74507
500,82038
501,63538
502,158179
503,98295
504,48198
505,105450
506,79964
507,131167
508,103988
509,150041
510,88312
511,119629
512,118543
513,66140
514,148228
515,50568
516,55198
517,49586
518,137796
519,148727
520,89885
521,53494
522,147012
523,67144
524,63594
525,81777
526,81585
527,90389
528,55457
529,89184
530,158297
531,137967
532,143021
533,146052
534,152405
535,160770
536,163121
537,111997
538,122175
539,61014
540,133161
541,62801
542,107928
543,113738
544,64625
545,51666
546,84778
547,65200
548,97335
549,36421
550,58459
551,93343
552,109543
553,53477
554,59182
555,79953
556,117115
557,86428
